223044	6	820
223044	6	520
223044	6	350
223044	6	450
234535	6	550
234535	6	660
234535	6	500
234535	6	820
234535	6	670
234535	6	670
234535	6	583
234535	6	410
234535	6	610
234535	6	710
234535	6	427
234535	6	410
234535	6	610
234535	6	450
34012	6	520
34012	6	430
34012	6	270
34012	6	310
34012	6	430
34012	6	520
34012	6	370
34012	6	270
34012	6	240
34012	6	530
34012	6	228
53204	6	920
53204	6	1080
53204	6	1000
53204	6	790
53204	6	1090
53204	6	1080
53204	6	1400
53204	6	1540
53204	6	891
53204	6	920
53204	6	1400
53204	6	1270
53204	6	1400
53204	6	1080
53204	6	920
53204	6	1140
53204	6	1080
53204	6	729
53204	6	1090
53204	6	1090
44262	6	970
44262	6	1180
44262	6	1160
44262	6	800
44262	6	1100
44262	6	1270
44262	6	800
44262	6	800
44262	6	800
44262	6	769
44262	6	970
44262	6	1180
44262	6	1160
44262	6	1160
44262	6	850
44262	6	1160
44262	6	1040
44262	6	850
44262	6	860
44262	6	945
44262	6	1100
44262	6	1210
44262	6	1240
44262	6	1270
44262	6	1510
44262	6	1050
44262	6	1160
44262	6	1160
44262	6	800
44262	6	769
44262	6	840
43158	6	459
43158	6	630
43158	6	760
43158	6	608
43158	6	730
43158	6	770
43158	6	765
43158	6	770
43158	6	520
43158	6	620
43158	6	467
43158	6	630
43158	6	630
43158	6	565
43158	6	470
43158	6	380
43158	6	337
43158	6	355
43158	6	308
43256	6	760
43256	6	199
43256	6	219
43256	6	470
43256	6	259
46168	6	269
46168	6	300
46168	6	570
46168	6	700
46168	6	399
46168	6	580
46168	6	380
46168	6	680
46168	6	300
46168	6	319
46168	6	360
46168	6	300
46168	6	220
46168	6	580
46168	6	680
46168	6	282
224645	6	1050
224645	6	1050
224645	6	960
224645	6	700
224645	6	900
224645	6	1390
224645	6	1160
224645	6	900
224645	6	609
224645	6	1250
224645	6	700
224645	6	900
224645	6	1160
224645	6	1390
224645	6	900
224645	6	700
224645	6	800
224645	6	640
224645	6	1614
224645	6	890
224645	6	700
224645	6	1250
224645	6	900
224645	6	1390
224645	6	900
224645	6	1160
224645	6	1050
224645	6	960
224645	6	700
224645	6	1250
224645	6	900
224645	6	670
224645	6	700
224645	6	1250
224645	6	700
224645	6	960
224645	6	1160
224645	6	900
224645	6	900
224645	6	1390
224645	6	900
224645	6	900
224645	6	1250
224645	6	700
224645	6	1250
224645	6	700
224645	6	640
224645	6	890
224645	6	1160
224645	6	900
224645	6	1390
224645	6	900
224645	6	900
224645	6	1390
224645	6	900
224645	6	1160
224645	6	549
224645	6	700
224645	6	579
55239	6	240
55239	6	270
55239	6	320
55239	6	320
55239	6	650
55239	6	350
55239	6	350
55239	6	320
55239	6	230
55239	6	200
63945	6	810
63945	6	660
63945	6	660
63945	6	425
63945	6	590
63945	6	720
63945	6	510
63945	6	459
63945	6	545
63945	6	1110
63945	6	1080
63945	6	710
63945	6	506
63945	6	400
32886	6	490
32886	6	500
32886	6	545
32886	6	630
32886	6	595
32886	6	545
32886	6	560
32886	6	630
32886	6	470
32886	6	770
32886	6	530
43835	6	450
43835	6	690
43835	6	800
43835	6	458
43835	6	840
43835	6	570
43835	6	680
43835	6	800
43835	6	650
43835	6	450
43835	6	450
43835	6	690
43835	6	800
43835	6	389
43835	6	680
43835	6	419
43835	6	463
35736	6	520
35736	6	439
35736	6	600
35736	6	560
35736	6	509
35736	6	560
35736	6	440
38174	6	440
38174	6	950
38174	6	500
38174	6	860
38174	6	590
38174	6	650
38174	6	860
38174	6	1120
38174	6	500
38174	6	770
38174	6	550
38174	6	950
38174	6	460
38174	6	1040
38174	6	400
38174	6	1040
273335	6	500
273335	6	450
273335	6	1220
273335	6	1200
273335	6	600
273335	6	920
273335	6	500
273335	6	500
273335	6	1020
273335	6	550
273335	6	449
273335	6	1110
273335	6	450
33493	6	1160
33493	6	530
33493	6	620
33493	6	630
33493	6	1050
33493	6	630
33493	6	1050
33493	6	860
33493	6	1050
33493	6	630
33493	6	510
203895	6	312
203895	6	300
203895	6	300
203895	6	350
203895	6	294
203895	6	405
203895	6	410
203895	6	410
203895	6	405
203895	6	405
203895	6	410
203895	6	400
203895	6	950
203895	6	545
203895	6	350
203895	6	405
203895	6	410
203895	6	920
203895	6	280
203895	6	250
203895	6	410
203895	6	250
203895	6	950
205028	6	280
205028	6	1220
205028	6	280
205028	6	1010
205028	6	394
205028	6	340
205028	6	339
205028	6	450
205028	6	410
205028	6	1010
205028	6	320
205028	6	1010
205028	6	340
205028	6	270
205028	6	1220
205028	6	1220
205028	6	1220
205028	6	1220
233935	6	450
233935	6	500
233935	6	400
233935	6	400
233935	6	300
233935	6	294
233935	6	400
233935	6	259
233935	6	1170
233935	6	1170
233935	6	250
202792	6	820
202792	6	560
202792	6	296
202792	6	286
202792	6	710
202792	6	350
202792	6	870
202792	6	870
202792	6	720
202792	6	300
202792	6	720
202792	6	320
205631	6	520
205631	6	640
205631	6	640
205631	6	390
205631	6	350
205631	6	320
205631	6	300
210096	6	466
210096	6	480
210096	6	610
210096	6	560
210096	6	400
210096	6	560
210096	6	430
210434	6	460
210434	6	430
210434	6	430
210434	6	500
210434	6	480
210434	6	418
210434	6	344
404428	6	480
404428	6	300
203905	6	330
203905	6	194
203905	6	279
203905	6	530
203905	6	300
203905	6	250
203905	6	194
203905	6	180
203905	6	370
223097	6	490
223097	6	650
223097	6	1500
223097	6	500
223097	6	350
213051	6	390
213051	6	346
213051	6	380
213051	6	1230
213051	6	430
213051	6	450
213051	6	1220
213051	6	1230
213051	6	430
205031	6	220
205031	6	700
205031	6	760
205031	6	214
205031	6	370
205031	6	259
205031	6	234
205031	6	214
205031	6	200
205031	6	186
205031	6	150
213149	6	970
213149	6	1050
213149	6	450
213149	6	300
213149	6	1050
213149	6	280
213149	6	1100
213149	6	299
216061	6	450
216061	6	1050
216061	6	300
216061	6	300
216061	6	950
216061	6	300
394538	6	1270
394538	6	350
394538	6	1160
394538	6	350
394538	6	320
394538	6	533
394538	6	1160
394538	6	520
394538	6	1160
394538	6	520
394538	6	1160
394538	6	520
394538	6	1270
394538	6	470
394538	6	400
394538	6	396
394538	6	632
225132	6	590
225132	6	330
225132	6	340
233838	6	200
233838	6	285
233838	6	330
233838	6	290
233838	6	630
233838	6	210
233838	6	499
233838	6	200
233838	6	200
213728	6	760
213728	6	620
213728	6	410
213728	6	319
205629	6	937
208067	6	410
208067	6	484
443228	6	850
443228	6	850
443228	6	230
443228	6	244
443228	6	470
443228	6	200
443228	6	1030
443228	6	170
443228	6	1020
443228	6	690
443228	6	755
203386	6	710
203386	6	710
203386	6	580
203386	6	500
21897	6	255
21897	6	300
21897	6	210
21897	6	300
21897	6	260
21897	6	255
21897	6	260
21897	6	1190
21897	6	770
21897	6	350
21897	6	1190
21897	6	260
21897	6	499
21897	6	1190
21897	6	260
21897	6	260
21897	6	730
21897	6	259
21897	6	1450
21897	6	295
21897	6	300
21897	6	300
21897	6	285
21897	6	300
21897	6	280
21897	6	200
21897	6	480
21897	6	250
21897	6	300
21897	6	1190
21897	6	499
21897	6	180
21897	6	1080
21897	6	1080
3992	6	520
3992	6	445
3992	6	470
3992	6	700
3992	6	700
3992	6	760
3992	6	570
3992	6	330
3992	6	319
3992	6	760
3992	6	310
3992	6	520
3992	6	230
3992	6	335
3992	6	300
3992	6	220
3992	6	310
3992	6	335
3992	6	300
3992	6	760
3992	6	230
3992	6	310
3992	6	280
3992	6	335
3992	6	300
3992	6	250
3992	6	310
3992	6	319
3992	6	230
3992	6	319
3992	6	200
3992	6	211
3992	6	740
3992	6	690
3992	6	190
3992	6	187
3992	6	760
3992	6	760
3992	6	760
3992	6	760
3992	6	760
3992	6	760
3992	6	760
3992	6	760
3992	6	760
32899	6	1080
32899	6	1320
32899	6	420
32899	6	450
32899	6	1200
32899	6	450
32899	6	700
32899	6	695
32899	6	695
32899	6	550
32899	6	550
32899	6	1320
32899	6	550
32899	6	1200
32899	6	550
32899	6	1320
32899	6	1080
32899	6	500
32899	6	445
32899	6	1200
32899	6	400
32899	6	400
32899	6	375
32899	6	340
32899	6	1010
32899	6	445
32899	6	1010
32899	6	390
202792	6	790
202792	6	710
202792	6	870
202792	6	250
202792	6	820
202792	6	220
202792	6	720
202792	6	280
202792	6	294
202792	6	355
202792	6	720
202792	6	380
4595	6	430
4595	6	590
4595	6	1050
4595	6	300
4595	6	200
4595	6	1250
4595	6	1250
4595	6	1250
4595	6	390
4595	6	300
4595	6	300
4595	6	1050
2863	6	220
2863	6	1180
2863	6	320
2863	6	320
2863	6	320
2863	6	1180
2863	6	280
2863	6	200
2863	6	200
2863	6	1180
2863	6	1180
2863	6	1180
2863	6	290
9060	6	1100
9060	6	350
9060	6	400
9060	6	350
9060	6	990
9060	6	1200
9060	6	300
9060	6	270
9060	6	1100
9060	6	270
9060	6	300
9060	6	990
9060	6	300
9060	6	300
9060	6	1100
9060	6	1100
9060	6	1100
9398	6	780
9398	6	400
9398	6	860
9398	6	560
9398	6	397
9398	6	490
9398	6	479
191901	6	335
191901	6	289
191901	6	410
191901	6	300
191901	6	410
191901	6	219
191901	6	300
191901	6	230
203392	6	290
203392	6	290
203392	6	650
203392	6	299
203392	6	650
203392	6	225
203392	6	250
203392	6	670
203392	6	300
203392	6	290
203392	6	140
2869	6	315
2869	6	260
2869	6	710
2869	6	450
2869	6	630
2869	6	333
2869	6	560
2869	6	930
2869	6	630
2869	6	710
2869	6	420
2869	6	350
2869	6	870
2869	6	345
2869	6	299
2869	6	247
2869	6	295
2869	6	255
2869	6	245
2869	6	770
2869	6	740
2869	6	247
2869	6	240
2869	6	240
22061	6	1390
22061	6	1610
22061	6	1290
22061	6	1410
22061	6	1940
22061	6	797
22061	6	980
22061	6	619
22061	6	650
22061	6	1940
22061	6	1940
13119	6	2200
13119	6	2140
13119	6	2140
13119	6	1900
12015	6	495
12015	6	1170
12015	6	500
12015	6	1220
12015	6	1290
12015	6	500
12015	6	1050
12015	6	505
12015	6	595
12015	6	570
12015	6	1270
12015	6	401
12015	6	1170
12015	6	580
12015	6	555
12015	6	495
12015	6	466
12015	6	419
12015	6	477
3995	6	1080
3995	6	1080
3995	6	300
3995	6	980
3995	6	980
3995	6	350
3995	6	1080
3995	6	980
3995	6	300
3995	6	1020
3995	6	260
3995	6	270
3995	6	1080
3995	6	400
3995	6	980
3995	6	980
3995	6	400
3995	6	980
3995	6	980
3995	6	300
3995	6	1080
3995	6	300
3995	6	300
3995	6	980
3995	6	980
3995	6	300
3995	6	270
3995	6	1080
3995	6	280
3995	6	820
3995	6	224
3995	6	250
3995	6	980
3995	6	980
3995	6	300
3995	6	1080
12113	6	770
12113	6	338
12113	6	320
12113	6	840
12113	6	680
12113	6	420
12113	6	840
12113	6	870
12113	6	360
12113	6	760
12113	6	700
12113	6	390
12113	6	420
12113	6	870
12113	6	370
12113	6	510
12113	6	340
12113	6	870
12113	6	320
12113	6	320
12113	6	595
12113	6	870
12113	6	870
15025	6	227
15025	6	230
15025	6	500
15025	6	460
15025	6	880
15025	6	250
15025	6	800
15025	6	460
15025	6	880
15025	6	880
193502	6	900
193502	6	250
193502	6	250
193502	6	300
193502	6	300
193502	6	750
193502	6	890
193502	6	750
193502	6	1010
193502	6	400
193502	6	1010
193502	6	890
193502	6	409
193502	6	400
193502	6	300
193502	6	300
193502	6	300
193502	6	300
193502	6	890
193502	6	1010
193502	6	308
193502	6	300
193502	6	300
193502	6	309
193502	6	890
193502	6	1010
193502	6	290
193502	6	300
193502	6	300
193502	6	308
193502	6	890
193502	6	1010
193502	6	300
193502	6	300
193502	6	900
193502	6	280
193502	6	309
193502	6	890
193502	6	300
193502	6	250
193502	6	245
193502	6	240
193502	6	900
193502	6	199
193502	6	900
193502	6	900
193502	6	900
193502	6	900
193502	6	900
193502	6	900
193502	6	900
24096	6	230
24096	6	340
24096	6	340
24096	6	330
24096	6	450
24096	6	450
24096	6	450
32802	6	500
32802	6	320
32802	6	400
32802	6	500
32802	6	400
4593	6	197
4593	6	260
4593	6	310
4593	6	350
4593	6	345
4593	6	310
4593	6	310
4593	6	560
4593	6	309
4593	6	310
4593	6	310
4593	6	560
4593	6	560
4593	6	560
242192	6	365
242192	6	580
242192	6	460
242192	6	580
242192	6	576
242192	6	580
242192	6	640
242192	6	560
242192	6	550
242192	6	640
242192	6	555
242192	6	580
242192	6	450
242192	6	580
242192	6	430
35136	6	960
35136	6	960
35136	6	960
35136	6	960
35136	6	960
35136	6	960
35136	6	960
35136	6	400
17231	6	240
17231	6	850
17231	6	284
17231	6	990
17231	6	260
17231	6	260
17231	6	850
17231	6	323
17231	6	990
17231	6	347
17231	6	990
17231	6	280
17231	6	850
17231	6	280
17231	6	269
17231	6	269
17231	6	400
17231	6	990
17231	6	400
17231	6	850
17231	6	280
17231	6	270
17231	6	280
17231	6	270
17231	6	990
17231	6	327
17231	6	850
17231	6	270
17231	6	260
17231	6	990
17231	6	319
17231	6	850
17231	6	270
17231	6	990
17231	6	850
17231	6	260
17231	6	325
17231	6	250
17231	6	260
17231	6	260
17231	6	850
17231	6	240
17231	6	307
17231	6	990
17231	6	240
17231	6	220
17231	6	199
46138	6	460
46138	6	1060
46138	6	489
46138	6	1040
46138	6	1210
46138	6	500
46138	6	509
46138	6	950
46138	6	1040
46138	6	600
46138	6	500
46138	6	500
46138	6	500
46138	6	1210
46138	6	1040
46138	6	491
46138	6	480
46138	6	460
46138	6	950
46138	6	1040
46138	6	450
46138	6	450
46138	6	440
17834	6	207
17834	6	310
17834	6	300
17834	6	420
17834	6	199
16102	6	170
16102	6	220
16102	6	220
16102	6	200
16102	6	190
16102	6	150
16102	6	180
22299	6	840
22299	6	990
22299	6	940
22299	6	440
22299	6	940
22299	6	400
22299	6	399
22299	6	395
22299	6	300
22299	6	520
22637	6	340
22637	6	339
22637	6	300
22637	6	260
205140	6	390
205140	6	360
205140	6	290
216631	6	220
216631	6	200
216631	6	460
216631	6	460
216631	6	400
216631	6	240
216631	6	259
16108	6	345
16108	6	350
16108	6	455
16108	6	400
16108	6	345
16108	6	670
16108	6	400
16108	6	580
16108	6	400
16108	6	340
16108	6	415
16108	6	345
16108	6	289
16108	6	345
35300	6	1090
35300	6	1510
35300	6	610
35300	6	1280
35300	6	980
35300	6	850
35300	6	1290
35300	6	679
35300	6	680
26358	6	1820
26358	6	1720
26358	6	1720
26358	6	1702
25254	6	425
25254	6	445
25254	6	425
25254	6	1060
25254	6	420
25254	6	425
25254	6	343
25254	6	420
25254	6	950
25254	6	425
25254	6	425
25254	6	760
25254	6	302
25254	6	425
25254	6	350
25254	6	425
25254	6	760
25254	6	262
17234	6	230
17234	6	360
17234	6	350
17234	6	730
17234	6	300
17234	6	730
17234	6	300
17234	6	319
17234	6	670
17234	6	320
17234	6	300
17234	6	330
17234	6	310
17234	6	870
17234	6	870
17234	6	710
17234	6	380
17234	6	270
17234	6	250
17234	6	730
17234	6	238
25352	6	294
25352	6	365
25352	6	400
25352	6	400
25352	6	330
25352	6	400
25352	6	300
25352	6	480
25352	6	299
25352	6	279
28264	6	555
28264	6	490
28264	6	670
28264	6	830
28264	6	610
28264	6	990
28264	6	610
206741	6	290
206741	6	1270
206741	6	299
206741	6	1090
206741	6	300
206741	6	1270
206741	6	391
206741	6	1090
206741	6	380
206741	6	400
206741	6	1270
206741	6	1090
206741	6	432
206741	6	380
206741	6	409
206741	6	400
206741	6	1270
206741	6	1090
206741	6	539
206741	6	400
206741	6	1270
206741	6	1090
206741	6	410
206741	6	650
206741	6	400
206741	6	1270
206741	6	1090
206741	6	424
206741	6	329
206741	6	320
206741	6	1270
206741	6	1090
206741	6	290
206741	6	269
206741	6	280
206741	6	297
206741	6	1270
206741	6	1090
206741	6	260
206741	6	270
206741	6	249
206741	6	270
46041	6	230
46041	6	695
46041	6	605
46041	6	296
46041	6	480
46041	6	270
46041	6	260
46041	6	510
46041	6	271
46041	6	220
46041	6	265
46041	6	200
25931	6	370
25931	6	450
17832	6	350
20270	6	285
20270	6	586
20270	6	590
20270	6	390
20270	6	340
20270	6	280
255431	6	320
255431	6	500
255431	6	330
255431	6	500
255431	6	320
255431	6	300
255431	6	390
255431	6	300
255431	6	295
255431	6	255
255431	6	390
255431	6	250
22122	6	350
22122	6	800
22122	6	690
22122	6	290
22122	6	270
23255	6	460
23255	6	810
23255	6	920
23255	6	660
23255	6	580
23255	6	593
23255	6	810
23255	6	950
23255	6	430
23255	6	400
23255	6	810
23255	6	920
23255	6	550
23255	6	950
23255	6	810
23255	6	350
23255	6	406
23255	6	360
23255	6	950
23255	6	391
23255	6	380
23255	6	810
52162	6	1060
52162	6	940
52162	6	500
52162	6	1030
52162	6	1030
52162	6	560
52162	6	510
52162	6	940
52162	6	940
52162	6	1060
52162	6	940
52162	6	500
52162	6	410
52162	6	400
52162	6	710
52162	6	1070
52162	6	417
52162	6	449
52162	6	1030
52162	6	320
52162	6	840
52162	6	1030
23858	6	620
23858	6	480
23858	6	500
23858	6	425
23858	6	700
23858	6	620
23858	6	250
23858	6	300
22126	6	380
22126	6	520
22126	6	420
22126	6	320
22126	6	279
22126	6	450
28323	6	700
28323	6	860
28323	6	420
28323	6	780
28323	6	510
28323	6	360
28323	6	700
28323	6	860
28323	6	860
28323	6	520
28323	6	360
28661	6	830
28661	6	810
22132	6	470
22132	6	530
22132	6	260
22132	6	295
22132	6	490
22132	6	290
22132	6	310
22132	6	470
22132	6	420
22132	6	256
22132	6	530
22132	6	470
22132	6	220
22132	6	197
41324	6	1080
41324	6	1430
41324	6	1050
41324	6	670
41324	6	630
41324	6	1430
41324	6	1430
41324	6	700
41324	6	670
31278	6	1250
31278	6	350
31278	6	500
31278	6	350
31278	6	400
31278	6	820
31278	6	1250
31278	6	910
31278	6	1250
31278	6	337
31278	6	1050
31278	6	1210
31278	6	350
23258	6	790
23258	6	900
23258	6	320
23258	6	910
23258	6	870
23258	6	500
23258	6	870
23258	6	900
23258	6	790
23258	6	520
23258	6	790
23258	6	300
23258	6	280
23258	6	790
23258	6	240
23258	6	260
23258	6	240
23258	6	790
23258	6	900
23258	6	220
31376	6	458
31376	6	380
31376	6	820
31376	6	820
31376	6	990
31376	6	420
31376	6	360
31376	6	820
31376	6	820
31376	6	330
31376	6	330
31376	6	990
31376	6	820
31376	6	680
31376	6	243
31376	6	750
34288	6	1070
34288	6	950
34288	6	450
34288	6	980
34288	6	400
34288	6	400
34288	6	950
212765	6	1170
212765	6	1310
212765	6	320
212765	6	550
212765	6	1170
212765	6	500
212765	6	1310
212765	6	392
212765	6	1360
212765	6	450
212765	6	459
212765	6	1170
212765	6	420
212765	6	429
212765	6	1360
212765	6	1170
212765	6	400
212765	6	1170
212765	6	1310
212765	6	379
212765	6	200
43359	6	340
52065	6	630
52065	6	710
52065	6	250
52065	6	350
52065	6	630
52065	6	630
52065	6	370
52065	6	380
52065	6	290
52065	6	220
52065	6	630
52065	6	199
52065	6	690
31955	6	790
31955	6	340
31955	6	357
31955	6	570
31955	6	289
26294	6	910
26294	6	727
26294	6	730
261455	6	490
261455	6	790
261455	6	700
261455	6	490
261455	6	490
261455	6	700
261455	6	790
261455	6	490
261455	6	700
261455	6	790
261455	6	700
261455	6	490
261455	6	700
261455	6	420
21613	6	550
24736	6	450
24736	6	530
24736	6	306
24736	6	400
24736	6	450
24736	6	450
24736	6	240
24736	6	600
24736	6	300
5698	6	250
5698	6	250
5698	6	234
5698	6	350
5698	6	250
5698	6	250
5698	6	250
5698	6	250
5698	6	190
5698	6	200
5698	6	200
5698	6	200
5698	6	150
5698	6	220
6831	6	700
6831	6	388
6831	6	420
6831	6	350
6831	6	308
6831	6	1340
6831	6	300
6831	6	1560
6831	6	410
6831	6	399
35738	6	630
35738	6	800
35738	6	830
35738	6	1330
35738	6	549
35738	6	800
35738	6	1330
35738	6	599
35738	6	1080
35738	6	500
205631	6	240
205631	6	270
205631	6	520
205631	6	640
205631	6	640
205631	6	390
205631	6	350
4595	6	480
4595	6	430
4595	6	330
4595	6	1050
4595	6	300
4595	6	390
4595	6	1250
4595	6	1250
4595	6	1250
4595	6	390
4595	6	300
4595	6	1050
17834	6	380
17834	6	350
17834	6	300
17834	6	420
17834	6	309
23858	6	620
23858	6	620
23858	6	430
23858	6	500
23858	6	462
23858	6	700
23858	6	620
23858	6	480
12237	6	620
194740	6	475
194740	6	290
5708	6	460
5708	6	550
5708	6	460
5708	6	417
24900	6	1260
14854	6	510
14854	6	630
14854	6	1980
14854	6	550
14854	6	530
6834	6	600
6834	6	1140
6834	6	1140
6834	6	700
6834	6	1410
6834	6	600
6834	6	1250
14952	6	1320
14952	6	920
14952	6	920
17864	6	1110
17864	6	1030
196341	6	910
196341	6	1720
196341	6	812
196341	6	1480
196341	6	810
196341	6	710
196341	6	710
196341	6	710
196341	6	1660
196341	6	1660
196341	6	390
26935	6	1000
26935	6	610
35641	6	590
35641	6	580
35641	6	520
4582	6	380
4582	6	337
15531	6	360
15531	6	270
7432	6	450
7432	6	300
7432	6	300
7432	6	747
7432	6	250
7432	6	250
7432	6	220
9870	6	1078
9870	6	1080
9870	6	880
245031	6	1190
245031	6	440
245031	6	1190
245031	6	440
245031	6	440
245031	6	1310
245031	6	1310
245031	6	390
5189	6	910
5189	6	540
5189	6	380
23004	6	780
23004	6	920
23004	6	920
23004	6	920
23004	6	790
23004	6	780
3966	6	500
3966	6	500
3966	6	500
3966	6	500
3966	6	500
3966	6	500
3966	6	500
3966	6	500
3966	6	500
3966	6	500
3966	6	400
3966	6	384
3966	6	400
3966	6	400
3966	6	400
3966	6	400
3966	6	500
3966	6	500
3966	6	420
3966	6	300
5099	6	980
5099	6	800
5099	6	800
5099	6	650
5099	6	800
5099	6	1220
5099	6	1420
5099	6	800
5099	6	619
5099	6	310
5099	6	329
34006	6	800
34006	6	800
34006	6	1430
34006	6	800
34006	6	800
34006	6	679
34006	6	1200
34006	6	679
34006	6	1200
34006	6	600
2863	6	450
2863	6	450
2863	6	480
2863	6	440
2863	6	1180
2863	6	350
2863	6	440
2863	6	1180
2863	6	1180
2863	6	1180
2863	6	1180
2863	6	290
16102	6	460
16102	6	300
16102	6	460
16102	6	300
16102	6	170
16102	6	174
16102	6	170
16102	6	210
22126	6	480
22126	6	420
22126	6	520
22126	6	280
22126	6	260
22126	6	450
10505	6	287
10505	6	300
10505	6	238
10505	6	500
10505	6	350
193008	6	540
193008	6	420
193008	6	320
204499	6	572
204499	6	455
204499	6	670
204499	6	690
204499	6	670
204499	6	390
3976	6	440
3976	6	400
3976	6	400
3976	6	350
3976	6	350
3976	6	900
3976	6	1050
3976	6	250
3976	6	260
3976	6	220
23168	6	1590
13122	6	1570
13122	6	640
13122	6	444
13122	6	550
13122	6	550
13122	6	450
13122	6	1410
13122	6	1410
13122	6	480
13122	6	470
5102	6	420
5102	6	420
5102	6	290
5102	6	349
5102	6	350
5102	6	1000
5102	6	440
5102	6	1000
5102	6	340
5102	6	1110
5102	6	1110
5102	6	1150
5102	6	330
13220	6	920
13220	6	960
13220	6	709
16132	6	760
194609	6	1000
194609	6	1710
194609	6	992
194609	6	1470
194609	6	990
194609	6	800
194609	6	840
194609	6	1470
194609	6	842
194609	6	1710
194609	6	550
194609	6	1650
194609	6	599
194609	6	1650
194609	6	440
25203	6	360
25203	6	410
33909	6	1280
33909	6	360
33909	6	892
33909	6	860
33909	6	630
33909	6	1070
33909	6	380
33909	6	1070
33909	6	1070
2850	6	249
2850	6	210
2850	6	220
13799	6	440
13799	6	1890
13799	6	750
13799	6	430
13799	6	400
5700	6	1040
5700	6	840
5700	6	840
5700	6	840
5700	6	630
5700	6	620
5700	6	620
5700	6	620
5700	6	430
8138	6	1070
8138	6	690
8138	6	590
8138	6	1070
8138	6	490
243299	6	1160
243299	6	430
243299	6	900
243299	6	839
243299	6	1050
243299	6	420
243299	6	1190
243299	6	340
3457	6	680
3457	6	430
3457	6	299
3457	6	300
29201	6	350
29201	6	450
29201	6	370
29201	6	830
29201	6	450
29201	6	400
29201	6	320
29201	6	400
29201	6	830
29201	6	300
29201	6	280
29201	6	830
29201	6	295
29201	6	249
29201	6	260
29201	6	830
10163	6	430
10163	6	350
10163	6	1070
10163	6	880
10163	6	300
10163	6	330
10163	6	890
10163	6	350
10163	6	350
10163	6	300
10163	6	450
10163	6	270
10163	6	299
10163	6	300
10163	6	190
10163	6	600
10163	6	170
10163	6	170
10163	6	1570
11296	6	700
11296	6	770
11296	6	629
11296	6	600
11296	6	1960
11296	6	611
11296	6	1690
11296	6	620
40203	6	550
40203	6	550
40203	6	450
40203	6	1500
40203	6	700
40203	6	430
40203	6	910
40203	6	1470
40203	6	359
40203	6	1500
40203	6	1220
40203	6	500
40203	6	1500
210096	6	560
210096	6	450
210096	6	610
210096	6	560
210096	6	380
210096	6	480
210096	6	386
9060	6	410
9060	6	610
9060	6	1100
9060	6	1100
9060	6	430
9060	6	380
9060	6	550
9060	6	300
9060	6	1200
9060	6	990
9060	6	400
9060	6	1400
9060	6	1300
9060	6	300
9060	6	1100
9060	6	1100
9060	6	1100
22299	6	430
22299	6	940
22299	6	430
22299	6	990
22299	6	940
22299	6	520
22299	6	840
22299	6	419
22299	6	535
22299	6	520
28323	6	510
28323	6	770
28323	6	700
28323	6	780
28323	6	470
28323	6	780
28323	6	380
28323	6	320
28323	6	700
28323	6	250
28323	6	860
28323	6	860
6156	6	260
16702	6	650
199205	6	269
199205	6	328
199205	6	297
199205	6	210
210696	6	920
210696	6	900
210696	6	1050
210696	6	1010
210696	6	660
10173	6	450
10173	6	1070
10173	6	500
10173	6	395
10173	6	409
10173	6	450
10173	6	1070
10173	6	690
10173	6	870
10173	6	970
10173	6	400
29365	6	1440
19319	6	600
19319	6	1640
19319	6	2090
19319	6	2010
19319	6	2010
19319	6	680
19319	6	599
19319	6	1140
19319	6	2090
19319	6	2010
19319	6	540
19319	6	670
11299	6	620
11299	6	1220
11299	6	1190
11299	6	1390
11299	6	600
11299	6	565
11299	6	1190
11299	6	610
11299	6	1340
11299	6	1090
11299	6	1340
11299	6	610
11299	6	500
11299	6	400
19417	6	1200
19417	6	1470
19417	6	660
19417	6	600
19417	6	600
19417	6	820
22329	6	1430
22329	6	822
22329	6	1660
22329	6	810
22329	6	1280
22329	6	890
22329	6	1570
22329	6	1570
200806	6	680
200806	6	1920
200806	6	1280
200806	6	1650
200806	6	710
200806	6	640
200806	6	600
200806	6	349
200806	6	449
200806	6	400
200806	6	340
31400	6	1110
31400	6	1220
31400	6	900
31400	6	810
31400	6	600
40106	6	990
40106	6	1260
40106	6	1220
40106	6	1220
40106	6	550
40106	6	540
40106	6	540
40106	6	1220
40106	6	450
9047	6	570
19996	6	1060
19996	6	1170
19996	6	1040
19996	6	640
11897	6	810
11897	6	494
11897	6	950
11897	6	450
11897	6	560
11897	6	328
11897	6	349
14335	6	350
249496	6	1380
249496	6	590
249496	6	1450
249496	6	583
249496	6	1250
249496	6	570
249496	6	1380
249496	6	560
249496	6	589
249496	6	1380
249496	6	510
9654	6	450
9654	6	410
29539	6	260
29539	6	260
10501	6	800
10501	6	396
10501	6	500
10501	6	495
10501	6	960
10501	6	290
10501	6	200
11634	6	320
11634	6	380
11634	6	980
11634	6	300
11634	6	200
11634	6	160
11634	6	509
40541	6	780
40541	6	560
40541	6	348
40541	6	340
210434	6	460
210434	6	430
210434	6	420
210434	6	460
210434	6	440
210434	6	346
210434	6	206
9398	6	780
9398	6	610
9398	6	860
9398	6	480
9398	6	300
9398	6	515
9398	6	399
22637	6	469
22637	6	340
22637	6	320
22637	6	360
28661	6	830
28661	6	830
12237	6	530
10505	6	330
10505	6	287
10505	6	219
10505	6	500
10505	6	333
16702	6	727
16702	6	730
16702	6	514
199543	6	320
199543	6	265
199543	6	280
199543	6	100
199543	6	109
